,employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won,avg_training_score,is_promoted
47713,14990,Analytics,region_20,Bachelor's,m,other,1,32,5.0,6,0,80.0,0
47714,53381,Operations,region_28,Bachelor's,m,other,1,29,3.0,4,0,,0
47715,5403,Operations,region_31,Bachelor's,m,other,1,35,4.0,3,1,56.0,0
47717,12328,Analytics,region_22,Bachelor's,m,sourcing,1,30,4.0,2,0,81.0,1
47718,31156,Procurement,region_2,Master's & above,m,other,1,35,5.0,3,0,68.0,0
47719,76735,Sales & Marketing,region_31,Bachelor's,m,other,1,29,5.0,5,0,46.0,0
47720,68336,Operations,region_2,Bachelor's,f,sourcing,1,36,3.0,6,0,60.0,1
47721,75609,Technology,region_23,Bachelor's,m,sourcing,2,34,3.0,7,1,82.0,0
47722,36394,Operations,region_7,Bachelor's,f,sourcing,1,30,,1,0,59.0,1
47723,36690,Sales & Marketing,region_7,,m,sourcing,1,23,3.0,1,0,50.0,0
47725,32212,Operations,region_2,Bachelor's,f,other,2,39,1.0,7,0,65.0,0
47726,21650,Sales & Marketing,region_14,Bachelor's,m,sourcing,1,35,3.0,6,0,46.0,0
47727,36057,Finance,region_26,Bachelor's,f,sourcing,1,30,,1,0,60.0,0
47728,22789,Procurement,region_9,Bachelor's,m,sourcing,4,28,3.0,2,0,64.0,0
47729,30602,Procurement,region_4,Bachelor's,m,other,2,27,,1,0,68.0,0
47730,38960,Analytics,region_14,Bachelor's,m,sourcing,1,34,5.0,5,0,86.0,0
47731,17977,Analytics,region_14,Bachelor's,m,sourcing,1,26,3.0,2,0,89.0,0
47732,60668,Finance,region_31,Bachelor's,m,sourcing,1,29,5.0,3,0,59.0,0
47733,77915,Operations,region_22,Master's & above,m,sourcing,2,35,5.0,3,0,60.0,0
47734,68145,Sales & Marketing,region_24,Bachelor's,m,sourcing,1,24,5.0,2,0,42.0,0
47735,26289,Sales & Marketing,region_2,Master's & above,m,sourcing,1,40,2.0,6,0,49.0,0
47736,36561,Technology,region_7,Bachelor's,f,sourcing,2,31,3.0,2,0,83.0,0
47737,55511,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,34,5.0,7,0,53.0,0
47738,50160,Operations,region_2,Bachelor's,m,other,2,38,3.0,5,0,60.0,0
47740,34370,Technology,region_7,Bachelor's,m,sourcing,2,30,2.0,2,0,80.0,0
47741,60254,Technology,region_2,Master's & above,f,sourcing,1,38,3.0,10,0,78.0,0
47742,57992,Technology,region_11,Master's & above,m,other,2,35,5.0,7,0,81.0,1
47743,7958,Sales & Marketing,region_23,Master's & above,m,other,1,41,4.0,11,0,47.0,0
47744,52128,Procurement,region_2,Master's & above,m,sourcing,2,37,3.0,11,0,67.0,0
47745,26479,Finance,region_30,Bachelor's,m,other,1,28,4.0,3,0,,0
47746,25743,Procurement,region_13,Master's & above,f,sourcing,1,36,4.0,10,0,71.0,0
47747,64627,Sales & Marketing,region_31,Bachelor's,m,other,1,37,5.0,7,0,46.0,0
47748,59728,Procurement,region_2,Bachelor's,m,other,1,37,3.0,8,0,67.0,0
47749,59913,Procurement,region_22,Master's & above,m,sourcing,1,38,3.0,4,0,68.0,0
47750,14422,Analytics,region_2,Bachelor's,m,other,1,41,3.0,2,0,90.0,0
47751,23988,Technology,region_26,Bachelor's,m,other,1,28,,1,0,82.0,0
47752,22655,Analytics,region_4,Bachelor's,m,sourcing,2,33,3.0,5,0,84.0,0
47753,22655,Analytics,region_4,Bachelor's,m,sourcing,2,33,3.0,5,0,84.0,0
47756,691,Procurement,region_26,Bachelor's,f,sourcing,1,33,3.0,7,0,70.0,0
47757,691,Procurement,region_26,Bachelor's,f,sourcing,1,33,3.0,7,0,70.0,0
47758,18818,Sales & Marketing,region_20,Bachelor's,f,other,1,30,5.0,4,0,51.0,0
47759,39431,Operations,region_13,Bachelor's,m,other,1,28,4.0,3,0,60.0,1
47760,11069,Operations,region_32,Bachelor's,f,sourcing,1,30,1.0,6,0,54.0,0
47761,34837,Sales & Marketing,region_28,,m,other,1,31,3.0,2,0,52.0,0
47762,22621,Procurement,region_8,Bachelor's,f,sourcing,1,29,3.0,7,0,68.0,0
47763,51921,Operations,region_2,Bachelor's,m,other,2,26,,1,0,62.0,0
47764,43735,Analytics,region_7,Bachelor's,m,sourcing,1,43,3.0,7,0,84.0,0
47765,49683,Operations,region_13,Bachelor's,m,other,1,42,5.0,10,0,58.0,0
47766,13239,Operations,region_15,Bachelor's,m,sourcing,2,26,4.0,4,0,,0
47767,39031,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,33,5.0,4,0,48.0,0
47768,34793,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,52,3.0,21,0,46.0,0
47769,30794,Sales & Marketing,region_15,Bachelor's,m,other,1,38,3.0,10,0,47.0,0
47770,20662,Sales & Marketing,region_3,Bachelor's,m,other,1,36,4.0,4,0,51.0,0
47771,11696,Operations,region_15,Master's & above,m,other,1,48,5.0,10,0,62.0,0
47772,11696,Operations,region_15,Master's & above,m,other,1,48,5.0,10,0,62.0,0
47773,29453,Sales & Marketing,region_22,Bachelor's,f,other,1,26,1.0,1,0,54.0,0
47774,48200,Sales & Marketing,region_11,Master's & above,m,other,1,37,1.0,10,0,48.0,0
47775,59018,Sales & Marketing,region_3,Bachelor's,m,other,1,31,4.0,2,0,46.0,0
47776,22578,Analytics,region_17,Bachelor's,m,other,1,34,5.0,7,0,81.0,0
47777,31330,Sales & Marketing,region_2,Master's & above,m,sourcing,1,33,2.0,8,0,52.0,0
47778,52046,Technology,region_30,Master's & above,f,other,2,34,5.0,3,0,80.0,0
47779,2243,Legal,region_2,Bachelor's,m,other,1,38,4.0,3,0,,0
47780,77282,HR,region_12,Bachelor's,f,other,2,27,3.0,4,0,53.0,0
47781,72577,Sales & Marketing,region_11,Bachelor's,m,other,1,39,3.0,4,0,,0
47782,34740,Sales & Marketing,region_10,Bachelor's,m,other,6,31,1.0,7,0,55.0,0
47783,53224,Sales & Marketing,region_15,Bachelor's,m,other,1,45,2.0,11,0,46.0,0
47784,39956,Sales & Marketing,region_16,Bachelor's,m,sourcing,1,39,4.0,13,0,48.0,0
47785,75562,Operations,region_7,Bachelor's,f,other,1,31,3.0,6,0,57.0,0
47786,33938,Analytics,region_7,Master's & above,m,sourcing,1,44,3.0,4,0,84.0,0
47787,33938,Analytics,region_7,Master's & above,m,sourcing,1,44,3.0,4,0,84.0,0
47788,75368,Sales & Marketing,region_8,Bachelor's,m,sourcing,1,27,2.0,4,0,52.0,0
47789,61071,Operations,region_2,Master's & above,f,other,1,42,3.0,17,0,63.0,0
47790,76893,Procurement,region_2,Master's & above,m,other,1,51,1.0,3,0,71.0,0
47791,33916,Legal,region_2,Bachelor's,f,other,1,28,5.0,3,0,57.0,0
47793,40564,Sales & Marketing,region_32,Bachelor's,m,other,1,32,2.0,5,0,48.0,0
47795,20108,Operations,region_16,Bachelor's,f,other,1,36,5.0,10,0,57.0,0
47796,23134,Operations,region_31,Master's & above,m,sourcing,1,41,3.0,9,0,,0
47797,3325,Operations,region_13,Bachelor's,m,sourcing,1,46,5.0,15,0,,0
47798,73437,Sales & Marketing,region_27,,m,other,1,35,1.0,5,0,49.0,0
47799,1679,Operations,region_15,Bachelor's,m,other,1,48,4.0,3,0,55.0,0
47800,69770,Analytics,region_22,Bachelor's,m,other,1,29,,1,0,84.0,0
47801,69770,Analytics,region_22,Bachelor's,m,other,1,29,,1,0,84.0,0
47802,16102,HR,region_22,Bachelor's,m,sourcing,1,31,3.0,3,0,50.0,0
47803,1254,Finance,region_22,Bachelor's,m,other,1,30,3.0,3,0,59.0,0
47804,67506,Analytics,region_22,Bachelor's,f,sourcing,1,28,,1,0,90.0,0
47805,45845,Operations,region_15,Bachelor's,m,referred,2,42,5.0,15,0,57.0,0
47806,19719,Technology,region_24,Bachelor's,m,other,1,28,4.0,3,0,77.0,0
47807,19012,Technology,region_22,Bachelor's,m,referred,1,27,,1,0,79.0,0
47808,8490,Analytics,region_31,Bachelor's,m,other,1,28,1.0,3,0,83.0,1
47809,26717,Analytics,region_2,Bachelor's,m,other,1,40,4.0,3,0,85.0,0
47810,62494,Sales & Marketing,region_32,,m,other,1,30,4.0,4,0,51.0,0
47811,23353,Technology,region_13,Master's & above,m,sourcing,1,29,4.0,4,0,74.0,0
47812,58584,Sales & Marketing,region_15,Bachelor's,m,other,1,38,5.0,10,0,52.0,0
47813,10151,Technology,region_2,Bachelor's,f,other,1,40,4.0,7,0,80.0,0
47814,56308,Sales & Marketing,region_15,Bachelor's,m,other,1,32,2.0,6,0,49.0,0
47815,29977,Technology,region_15,Bachelor's,m,other,3,39,3.0,11,0,85.0,0
47816,10671,Procurement,region_2,Bachelor's,f,other,1,27,3.0,2,0,68.0,0
47817,43471,HR,region_2,Master's & above,f,other,1,41,4.0,7,0,49.0,0
47818,71574,Sales & Marketing,region_16,Bachelor's,m,other,1,40,2.0,12,0,50.0,0
47819,20806,Technology,region_7,Bachelor's,f,other,1,39,5.0,6,0,88.0,1
47820,64205,Procurement,region_23,Master's & above,m,sourcing,1,35,4.0,3,1,80.0,1
47821,64205,Procurement,region_23,Master's & above,m,sourcing,1,35,4.0,3,1,80.0,1
47822,68366,Operations,region_11,Master's & above,m,sourcing,1,39,2.0,3,0,59.0,1
47823,55661,Sales & Marketing,region_7,,m,sourcing,1,25,5.0,3,0,53.0,0
47824,55010,Analytics,region_2,Master's & above,m,sourcing,1,34,5.0,2,0,81.0,1
47825,57420,Technology,region_22,Master's & above,m,sourcing,1,35,5.0,4,0,81.0,1
47826,56177,Operations,region_12,Master's & above,f,sourcing,1,40,3.0,5,0,,0
47827,33685,Sales & Marketing,region_13,Master's & above,m,other,1,34,1.0,8,0,51.0,0
47828,43008,Legal,region_2,Below Secondary,m,sourcing,1,23,5.0,2,0,57.0,0
47829,61525,Operations,region_20,Bachelor's,m,other,1,25,3.0,2,0,62.0,0
47830,69532,HR,region_22,Master's & above,m,referred,1,32,3.0,7,0,50.0,0
47831,77458,Technology,region_16,Bachelor's,f,sourcing,1,32,3.0,2,0,83.0,0
47832,65500,Operations,region_7,Bachelor's,f,sourcing,1,34,4.0,2,0,58.0,0
47833,57230,Sales & Marketing,region_2,Master's & above,m,other,4,56,1.0,7,0,,0
47834,29640,Procurement,region_22,Bachelor's,m,sourcing,3,27,3.0,3,0,65.0,0
47835,23460,Operations,region_29,Bachelor's,f,other,1,31,4.0,4,0,58.0,0
47836,13020,Technology,region_33,Master's & above,m,other,1,53,3.0,20,0,76.0,0
47838,2152,Operations,region_29,Bachelor's,m,sourcing,1,37,3.0,5,0,56.0,0
47839,42984,Sales & Marketing,region_6,Bachelor's,m,other,1,24,4.0,2,0,48.0,0
47840,18332,Operations,region_2,Bachelor's,f,sourcing,2,36,5.0,4,0,,0
47841,71258,Sales & Marketing,region_2,Bachelor's,m,other,1,31,1.0,5,0,51.0,0
47842,2332,Sales & Marketing,region_15,Bachelor's,m,sourcing,1,35,3.0,4,0,49.0,0
47843,38013,Analytics,region_22,Bachelor's,f,other,1,33,2.0,4,0,87.0,0
47844,38470,Procurement,region_4,Bachelor's,f,other,1,31,,1,0,68.0,0
47845,69206,Sales & Marketing,region_2,Master's & above,m,other,1,52,5.0,18,0,48.0,0
47847,65219,Operations,region_27,Bachelor's,m,sourcing,1,40,4.0,14,0,57.0,0
47848,36228,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,33,1.0,6,0,47.0,0
47849,57163,Technology,region_2,Bachelor's,f,sourcing,2,27,3.0,2,0,73.0,0
47850,35637,Sales & Marketing,region_15,Bachelor's,m,other,1,40,1.0,13,0,51.0,0
47851,69427,Sales & Marketing,region_5,Master's & above,m,other,1,42,5.0,4,0,49.0,0
47852,38881,Sales & Marketing,region_9,Bachelor's,m,other,1,23,2.0,2,0,46.0,0
47853,14281,Technology,region_31,Bachelor's,m,other,1,31,2.0,7,0,81.0,0
47854,14281,Technology,region_31,Bachelor's,m,other,1,31,2.0,7,0,81.0,0
47855,76121,Finance,region_22,Bachelor's,m,sourcing,2,24,,1,0,59.0,0
47856,28471,Operations,region_4,Master's & above,m,sourcing,1,40,3.0,5,0,58.0,0
47857,32342,Technology,region_19,Bachelor's,m,other,2,45,3.0,18,0,80.0,0
47858,36564,Analytics,region_15,Bachelor's,m,sourcing,1,29,4.0,5,0,86.0,0
47859,67038,Operations,region_2,Master's & above,m,other,1,37,3.0,10,0,55.0,0
47860,36099,Sales & Marketing,region_20,Bachelor's,m,sourcing,1,30,4.0,3,0,49.0,0
47861,4289,Legal,region_13,Bachelor's,m,sourcing,1,35,3.0,7,0,60.0,0
47862,35675,Sales & Marketing,region_26,Bachelor's,m,sourcing,1,25,,1,0,51.0,0
47863,42684,Sales & Marketing,region_27,,m,other,1,32,1.0,3,0,52.0,0
47864,65084,Technology,region_7,Bachelor's,m,referred,1,32,3.0,4,0,80.0,0
47865,45923,R&D,region_13,Master's & above,m,other,2,34,5.0,6,0,82.0,0
47866,61374,Technology,region_3,Bachelor's,m,other,2,28,4.0,2,0,78.0,0
47867,50475,Sales & Marketing,region_2,Bachelor's,m,other,1,44,1.0,6,0,49.0,0
47868,50475,Sales & Marketing,region_2,Bachelor's,m,other,1,44,1.0,6,0,49.0,0
47869,17060,Analytics,region_1,Bachelor's,m,sourcing,1,31,3.0,7,0,82.0,0
47870,33766,Operations,region_8,Bachelor's,f,other,1,26,,1,0,60.0,0
47871,33771,Analytics,region_1,Bachelor's,m,other,2,27,,1,0,84.0,0
47872,48679,Sales & Marketing,region_22,,m,other,1,21,,1,0,48.0,0
47873,2979,Technology,region_22,Master's & above,m,sourcing,1,34,3.0,7,0,77.0,0
47874,2979,Technology,region_22,Master's & above,m,sourcing,1,34,3.0,7,0,77.0,0
47875,16654,Technology,region_16,Bachelor's,m,other,3,24,,1,0,79.0,0
47876,42515,Operations,region_26,Bachelor's,f,other,2,31,3.0,4,0,,0
47879,58454,Procurement,region_13,Bachelor's,f,sourcing,1,33,3.0,8,0,70.0,0
47880,4053,Sales & Marketing,region_27,Master's & above,m,sourcing,1,32,3.0,3,0,46.0,0
47881,52448,Sales & Marketing,region_26,Bachelor's,m,other,1,27,,1,0,49.0,0
47882,16597,Sales & Marketing,region_23,Master's & above,m,sourcing,1,44,5.0,4,0,49.0,1
47883,25494,Technology,region_24,Bachelor's,m,other,1,25,4.0,2,0,80.0,1
47884,25494,Technology,region_24,Bachelor's,m,other,1,25,4.0,2,0,80.0,1
47885,54643,Analytics,region_4,Bachelor's,m,other,1,31,3.0,7,0,79.0,0
47886,44235,Operations,region_22,Bachelor's,m,referred,2,34,5.0,9,0,,0
47887,44235,Operations,region_22,Bachelor's,m,referred,2,34,5.0,9,0,,0
47888,5087,Operations,region_27,Bachelor's,m,other,2,46,5.0,15,0,60.0,0
47889,41275,Operations,region_11,Bachelor's,m,other,1,31,4.0,3,0,60.0,0
47890,5471,Sales & Marketing,region_26,Master's & above,m,other,1,38,5.0,7,0,56.0,0
47891,9261,Sales & Marketing,region_2,Bachelor's,m,other,1,29,,1,0,60.0,1
47892,9261,Sales & Marketing,region_2,Bachelor's,m,other,1,29,,1,0,60.0,1
47893,18053,R&D,region_7,Bachelor's,m,sourcing,1,32,4.0,4,0,85.0,0
47894,12939,Analytics,region_13,Master's & above,m,other,2,35,3.0,5,0,85.0,0
47895,12939,Analytics,region_13,Master's & above,m,other,2,35,3.0,5,0,85.0,0
47896,65712,Sales & Marketing,region_15,,m,other,1,27,4.0,3,0,51.0,0
47897,12420,Sales & Marketing,region_11,Bachelor's,f,sourcing,1,38,1.0,8,0,50.0,0
47898,69167,Operations,region_11,Bachelor's,f,other,1,34,3.0,3,0,59.0,0
47899,2493,Technology,region_17,Master's & above,m,sourcing,1,43,4.0,6,0,78.0,0
47902,35902,Operations,region_23,Bachelor's,f,sourcing,1,33,5.0,4,0,,0
47903,34096,Sales & Marketing,region_1,Master's & above,m,sourcing,1,37,2.0,4,0,51.0,0
47904,1292,Sales & Marketing,region_9,Bachelor's,m,sourcing,1,37,3.0,4,0,50.0,0
47905,73272,Procurement,region_7,Bachelor's,f,sourcing,1,30,3.0,4,0,69.0,0
47906,55115,Sales & Marketing,region_26,Bachelor's,m,other,2,44,1.0,5,0,47.0,0
47907,39052,Operations,region_20,Bachelor's,f,other,1,36,3.0,5,0,60.0,0
47908,29413,Analytics,region_2,Bachelor's,m,sourcing,1,32,1.0,7,0,85.0,0
47911,58941,Operations,region_28,Bachelor's,m,other,2,36,4.0,4,0,,0
47912,58941,Operations,region_28,Bachelor's,m,other,2,36,4.0,4,0,,0
47913,13792,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,43,3.0,4,0,,0
47915,35371,Sales & Marketing,region_25,Master's & above,m,sourcing,1,34,5.0,3,0,52.0,0
47916,52793,Sales & Marketing,region_2,Bachelor's,f,sourcing,3,26,3.0,2,0,48.0,0
47917,68890,Sales & Marketing,region_13,Bachelor's,m,other,1,46,1.0,4,0,54.0,0
47918,28668,Operations,region_7,Master's & above,f,other,1,39,2.0,3,0,,0
47919,25597,Procurement,region_13,Bachelor's,f,other,1,26,,1,0,71.0,0
47920,77862,HR,region_2,Master's & above,m,referred,1,38,5.0,8,0,,1
47921,8217,Sales & Marketing,region_16,Master's & above,m,other,1,41,5.0,5,0,48.0,0
47922,44825,Operations,region_10,Master's & above,m,other,4,33,3.0,10,0,57.0,0
47924,2820,Analytics,region_15,Bachelor's,m,other,1,41,5.0,10,0,85.0,0
47925,16650,Operations,region_31,Bachelor's,f,other,1,31,3.0,8,0,,0
47926,70951,Procurement,region_2,Below Secondary,m,sourcing,2,20,,1,0,70.0,0
47927,56879,Operations,region_32,Bachelor's,f,sourcing,1,34,1.0,9,0,59.0,0
47928,72281,Analytics,region_29,Bachelor's,m,referred,1,27,5.0,2,0,83.0,0
47929,23763,Analytics,region_28,Bachelor's,m,sourcing,1,34,4.0,6,0,81.0,0
47931,52366,Operations,region_7,Master's & above,m,other,1,43,4.0,5,0,54.0,0
47932,15041,Procurement,region_4,Bachelor's,f,sourcing,2,36,2.0,8,0,71.0,1
47933,10540,Procurement,region_29,Master's & above,m,other,1,35,3.0,3,0,70.0,0
47934,48134,Sales & Marketing,region_2,Master's & above,m,referred,1,33,5.0,3,0,51.0,0
47935,71716,Procurement,region_11,Master's & above,m,other,1,38,3.0,8,0,69.0,0
47936,71716,Procurement,region_11,Master's & above,m,other,1,38,3.0,8,0,69.0,0
47937,33500,Analytics,region_31,Bachelor's,m,sourcing,2,28,1.0,5,0,84.0,0
47938,49883,Technology,region_22,Bachelor's,m,other,4,34,1.0,7,0,80.0,0
47939,11227,Technology,region_2,Master's & above,m,other,1,35,1.0,7,0,80.0,0
47940,72754,Procurement,region_1,Bachelor's,f,other,2,28,4.0,5,0,73.0,0
47941,53234,Operations,region_2,Bachelor's,f,other,1,56,5.0,11,0,60.0,0
47942,57931,Technology,region_22,Master's & above,m,other,2,40,4.0,3,0,77.0,0
47943,22307,Technology,region_13,Bachelor's,m,sourcing,1,40,5.0,10,0,78.0,0
47944,33632,Operations,region_17,Bachelor's,m,sourcing,1,30,1.0,6,0,58.0,0
47945,35381,Technology,region_6,Bachelor's,f,other,2,33,3.0,5,1,79.0,0
47946,24205,Sales & Marketing,region_2,Bachelor's,f,other,2,47,3.0,4,0,51.0,0
47947,67787,Finance,region_23,Bachelor's,m,sourcing,3,34,3.0,7,0,62.0,0
47948,36007,Operations,region_2,Bachelor's,f,other,2,35,4.0,7,0,55.0,0
47949,51250,Sales & Marketing,region_15,Bachelor's,m,other,1,41,1.0,12,0,54.0,0
47950,61729,Sales & Marketing,region_12,Bachelor's,m,sourcing,1,33,5.0,5,0,51.0,0
47951,39610,Analytics,region_15,Bachelor's,m,other,2,43,3.0,14,0,82.0,0
47952,26279,HR,region_2,Master's & above,f,other,1,31,4.0,4,0,49.0,0
47953,62064,Finance,region_22,Master's & above,m,other,1,41,4.0,5,0,57.0,0
47954,52227,Sales & Marketing,region_32,Bachelor's,f,sourcing,1,27,3.0,3,0,48.0,0
47955,51914,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,33,3.0,9,0,46.0,0
47956,38915,Procurement,region_7,Bachelor's,m,sourcing,1,42,3.0,9,0,67.0,0
47957,38050,Procurement,region_17,Bachelor's,m,other,1,36,5.0,7,0,84.0,1
47958,19745,Technology,region_23,Bachelor's,m,sourcing,1,30,3.0,4,0,79.0,0
47959,42851,HR,region_7,Bachelor's,m,sourcing,1,25,,1,0,46.0,0
47960,63558,Sales & Marketing,region_15,Bachelor's,f,sourcing,1,29,3.0,2,0,52.0,0
47961,69388,Finance,region_15,Bachelor's,f,other,1,30,3.0,1,0,62.0,0
47962,10638,Operations,region_6,Bachelor's,f,sourcing,1,26,3.0,2,0,57.0,0
47963,10638,Operations,region_6,Bachelor's,f,sourcing,1,26,3.0,2,0,57.0,0
47964,17223,Technology,region_22,Bachelor's,f,other,2,30,4.0,3,0,83.0,0
47965,60283,Procurement,region_2,Master's & above,m,sourcing,1,36,3.0,8,0,71.0,0
47966,47135,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,34,5.0,6,0,49.0,0
47967,43161,Sales & Marketing,region_2,Bachelor's,f,other,1,41,1.0,5,1,51.0,0
47968,30759,Operations,region_7,Bachelor's,m,other,2,32,3.0,7,0,54.0,0
47969,59258,Sales & Marketing,region_5,Bachelor's,m,other,1,27,,1,0,50.0,0
47970,16604,Finance,region_7,Bachelor's,m,other,1,28,3.0,3,0,58.0,0
47971,42763,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,35,3.0,7,0,49.0,0
47972,9915,Analytics,region_4,Bachelor's,m,other,3,41,1.0,4,0,82.0,0
47973,9915,Analytics,region_4,Bachelor's,m,other,3,41,1.0,4,0,82.0,0
47974,71634,Procurement,region_7,Master's & above,m,other,1,39,2.0,5,0,70.0,0
47975,18321,Sales & Marketing,region_2,Master's & above,m,other,1,55,5.0,14,0,48.0,0
47976,33898,Operations,region_22,Master's & above,m,referred,2,40,5.0,4,0,58.0,0
47977,14057,Sales & Marketing,region_13,Bachelor's,f,sourcing,1,38,1.0,3,0,50.0,0
47978,12136,Finance,region_22,Bachelor's,m,other,1,34,4.0,10,0,59.0,0
47979,12136,Finance,region_22,Bachelor's,m,other,1,34,4.0,10,0,59.0,0
47980,53213,Sales & Marketing,region_4,Master's & above,m,other,1,50,1.0,17,0,50.0,0
47981,43678,Sales & Marketing,region_26,Bachelor's,m,sourcing,1,24,5.0,2,0,49.0,0
47982,36786,Sales & Marketing,region_5,Bachelor's,m,other,1,32,3.0,7,0,53.0,0
47983,50694,Sales & Marketing,region_22,Bachelor's,m,other,1,40,4.0,9,0,50.0,0
47984,44380,Operations,region_22,Bachelor's,m,sourcing,1,33,3.0,2,0,58.0,0
47985,5312,Sales & Marketing,region_25,,m,other,1,30,2.0,5,0,48.0,0
47986,72336,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,39,4.0,4,0,44.0,0
47987,1813,Operations,region_22,Bachelor's,m,sourcing,2,49,5.0,7,0,,0
47988,51733,Analytics,region_15,Master's & above,m,sourcing,1,40,4.0,13,0,86.0,0
47989,51733,Analytics,region_15,Master's & above,m,sourcing,1,40,4.0,13,0,86.0,0
47990,55362,Sales & Marketing,region_17,Bachelor's,m,other,1,30,3.0,5,0,55.0,0
47991,28191,Technology,region_2,,f,other,1,49,3.0,4,1,83.0,0
47992,30763,Technology,region_4,Bachelor's,f,other,2,31,5.0,1,0,81.0,1
47993,21003,Sales & Marketing,region_11,Master's & above,m,sourcing,2,41,1.0,3,0,50.0,0
47994,29230,Finance,region_2,Below Secondary,m,other,1,25,,1,0,57.0,0
47995,75736,Analytics,region_22,Bachelor's,f,sourcing,1,28,3.0,3,0,82.0,1
47996,75736,Analytics,region_22,Bachelor's,f,sourcing,1,28,3.0,3,0,82.0,1
47997,32525,Procurement,region_20,Master's & above,m,other,2,38,3.0,9,0,70.0,0
47998,32525,Procurement,region_20,Master's & above,m,other,2,38,3.0,9,0,70.0,0
47999,40303,Sales & Marketing,region_19,Bachelor's,m,other,1,36,3.0,3,0,48.0,0
48000,39202,Technology,region_2,Master's & above,f,other,1,44,5.0,15,0,75.0,0
48001,77636,Sales & Marketing,region_7,Bachelor's,m,other,1,37,4.0,10,0,50.0,0
48002,53920,Operations,region_19,Master's & above,m,other,1,32,4.0,2,0,58.0,0
48003,53920,Operations,region_19,Master's & above,m,other,1,32,4.0,2,0,58.0,0
48004,36783,Technology,region_26,Master's & above,m,sourcing,1,56,4.0,12,0,81.0,0
48005,65864,Technology,region_13,Master's & above,f,sourcing,1,38,1.0,12,0,80.0,0
48006,67108,R&D,region_22,Bachelor's,m,other,1,43,2.0,2,0,87.0,0
48007,16246,Operations,region_27,Bachelor's,m,sourcing,1,41,4.0,7,0,60.0,0
48008,16246,Operations,region_27,Bachelor's,m,sourcing,1,41,4.0,7,0,60.0,0
48009,12582,Operations,region_25,Bachelor's,f,other,1,27,2.0,2,0,,0
48010,22451,Sales & Marketing,region_21,Bachelor's,m,other,1,32,4.0,7,0,50.0,0
48011,38708,Finance,region_11,Bachelor's,m,sourcing,1,28,5.0,4,0,63.0,0
48012,62669,Legal,region_22,Bachelor's,m,sourcing,1,28,5.0,4,0,,0
48013,39173,Technology,region_2,Bachelor's,f,other,1,35,3.0,9,0,92.0,1
48014,32247,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,38,3.0,9,0,65.0,1
48015,55585,Operations,region_2,Master's & above,f,other,2,32,3.0,8,0,65.0,0
48016,16567,Sales & Marketing,region_27,Bachelor's,m,sourcing,1,24,5.0,2,0,48.0,0
48017,51765,Legal,region_22,Master's & above,m,other,1,36,1.0,4,0,60.0,0
